Id,AccountName,EndUserID,Date(UTC),QuestionDate&Time(UTC),QuestionDate&Time(Eastern),SurveyName,SurveyID,Answer,AnswerFreetext,UserName,UserType,UserRole,UserStatus,UserInfo,Question
297,mylelan,mylelan_EA158104-52DE-4F8A-8D8A-04B23C6CEA47,2023-08-10,2023-08-10 22:59:19,2023-08-10 22:59:19,Sondage Training  DT,95966,Insatisfait(e),,2023-06-28T21:11:50.280Z,NursePractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
298,threecedars,threecedars_2D4F0DC7-0D2C-43C5-A12A-1FEF3EFD9917,2023-08-10,2023-08-10 15:55:18,2023-08-10 15:55:18,Sondage Training  DT,95966,Completely unsatisfied,,2023-03-20T19:09:44.520Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
299,threecedars,threecedars_2D4F0DC7-0D2C-43C5-A12A-1FEF3EFD9917,2023-08-10,2023-08-10 15:55:18,2023-08-10 15:55:18,Sondage Training  DT,95966,Completely unsatisfied,,2023-03-20T19:09:44.520Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
300,expertmed,expertmed_77849FA2-C950-4F16-913C-A5A600A248E6,2023-08-11,2023-08-11 14:37:31,2023-08-11 14:37:31,Sondage Training  DT,95966,Totalement satisfait(e),,2023-06-04T16:22:30.787Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
301,expertmed,expertmed_77849FA2-C950-4F16-913C-A5A600A248E6,2023-08-11,2023-08-11 14:37:31,2023-08-11 14:37:31,Sondage Training  DT,95966,Totalement satisfait(e),,2023-06-04T16:22:30.787Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
302,mylelan,mylelan_5B57CCD4-D597-48F4-A274-E09DC559DC3A,2023-08-11,2023-08-11 11:05:24,2023-08-11 11:05:24,Sondage Training  DT,95966,Satisfait(e),,2023-06-15T17:35:48.563Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
303,mylelan,mylelan_5B57CCD4-D597-48F4-A274-E09DC559DC3A,2023-08-11,2023-08-11 11:05:24,2023-08-11 11:05:24,Sondage Training  DT,95966,Insatisfait(e),,2023-06-15T17:35:48.563Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
304,mylelan,mylelan_914BB3F4-32B0-4D71-9C78-A181BF7337CE,2023-08-11,2023-08-11 12:10:05,2023-08-11 12:10:05,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-04T19:13:35.970Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
305,mylelan,mylelan_914BB3F4-32B0-4D71-9C78-A181BF7337CE,2023-08-11,2023-08-11 12:10:05,2023-08-11 12:10:05,Sondage Training  DT,95966,Insatisfait(e),,2023-05-04T19:13:35.970Z,Doctor,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
306,mylelan,mylelan_B33222FC-C868-4608-88B7-3C1B55BBB8BA,2023-08-11,2023-08-11 12:16:06,2023-08-11 12:16:06,Sondage Training  DT,95966,Satisfait(e),,2023-06-02T15:32:58.870Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
307,mylelan,mylelan_B33222FC-C868-4608-88B7-3C1B55BBB8BA,2023-08-11,2023-08-11 12:16:06,2023-08-11 12:16:06,Sondage Training  DT,95966,Satisfait(e),,2023-06-02T15:32:58.870Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
308,mylelan,mylelan_3642A6EF-87D4-4EA8-9454-D8868DFE5C2F,2023-08-11,2023-08-11 12:46:00,2023-08-11 12:46:00,Sondage Training  DT,95966,Satisfait(e),,2023-05-31T16:42:19.613Z,NursePractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
309,mylelan,mylelan_3642A6EF-87D4-4EA8-9454-D8868DFE5C2F,2023-08-11,2023-08-11 12:46:00,2023-08-11 12:46:00,Sondage Training  DT,95966,Satisfait(e),,2023-05-31T16:42:19.613Z,NursePractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
310,mylelan,mylelan_D0F96AEF-838D-4704-B418-8DB2E7B9FBB2,2023-08-11,2023-08-11 12:59:14,2023-08-11 12:59:14,Sondage Training  DT,95966,Totalement satisfait(e),,2023-06-07T16:33:35.713Z,Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
311,mylelan,mylelan_D0F96AEF-838D-4704-B418-8DB2E7B9FBB2,2023-08-11,2023-08-11 12:59:14,2023-08-11 12:59:14,Sondage Training  DT,95966,Totalement satisfait(e),,2023-06-07T16:33:35.713Z,Nurse,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
312,mylelan,mylelan_DCBF7888-024A-4096-9679-A992FC5A30FE,2023-08-11,2023-08-11 16:26:51,2023-08-11 16:26:51,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-28T21:56:24.787Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
313,mylelan,mylelan_DCBF7888-024A-4096-9679-A992FC5A30FE,2023-08-11,2023-08-11 16:26:51,2023-08-11 16:26:51,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-28T21:56:24.787Z,Doctor,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
314,mylelan,mylelan_FF9D52B8-139F-4926-A4B8-25D8F276AFE3,2023-08-11,2023-08-11 16:34:25,2023-08-11 16:34:25,Sondage Training  DT,95966,Totalement satisfait(e),,2023-06-10T17:28:39.557Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
315,mylelan,mylelan_FF9D52B8-139F-4926-A4B8-25D8F276AFE3,2023-08-11,2023-08-11 16:34:25,2023-08-11 16:34:25,Sondage Training  DT,95966,Satisfait(e),,2023-06-10T17:28:39.557Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
316,cmr,cmr_4D305A79-BCFB-4E3D-B995-C00D80664400,2023-08-15,2023-08-15 16:36:51,2023-08-15 16:36:51,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T16:24:30.327Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
317,cmr,cmr_4D305A79-BCFB-4E3D-B995-C00D80664400,2023-08-15,2023-08-15 16:36:51,2023-08-15 16:36:51,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T16:24:30.327Z,Specialist,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
318,gilbertrdfp,gilbertrdfp_60C242F9-FA9E-491E-864B-30E9CF8DC0EF,2023-08-17,2023-08-17 16:07:06,2023-08-17 16:07:06,Sondage Training  DT,95966,Completely satisfied,,2023-02-15T21:10:29.073Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
319,gilbertrdfp,gilbertrdfp_60C242F9-FA9E-491E-864B-30E9CF8DC0EF,2023-08-17,2023-08-17 16:07:06,2023-08-17 16:07:06,Sondage Training  DT,95966,Satisfied,,2023-02-15T21:10:29.073Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
320,gilbertrdfp,gilbertrdfp_D153D563-4F2F-4143-8E7B-CF419CAE7132,2023-08-17,2023-08-17 16:35:41,2023-08-17 16:35:41,Sondage Training  DT,95966,Completely satisfied,,2023-07-28T22:46:27.893Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
321,gilbertrdfp,gilbertrdfp_D153D563-4F2F-4143-8E7B-CF419CAE7132,2023-08-17,2023-08-17 16:35:41,2023-08-17 16:35:41,Sondage Training  DT,95966,Satisfied,,2023-07-28T22:46:27.893Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
322,gilbertrdfp,gilbertrdfp_772ED77C-4E78-42C4-A38F-C7A7C3BBC3A1,2023-08-17,2023-08-17 22:30:52,2023-08-17 22:30:52,Sondage Training  DT,95966,Completely satisfied,,2023-02-15T21:33:44.913Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
323,gilbertrdfp,gilbertrdfp_772ED77C-4E78-42C4-A38F-C7A7C3BBC3A1,2023-08-17,2023-08-17 22:30:52,2023-08-17 22:30:52,Sondage Training  DT,95966,Satisfied,,2023-02-15T21:33:44.913Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
324,gilbertrdfp,gilbertrdfp_9CDA65AA-7456-4F60-9D37-7823C7E6F912,2023-08-20,2023-08-20 19:14:10,2023-08-20 19:14:10,Sondage Training  DT,95966,Satisfied,,2023-02-14T20:46:27.397Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
325,gilbertrdfp,gilbertrdfp_9CDA65AA-7456-4F60-9D37-7823C7E6F912,2023-08-20,2023-08-20 19:14:10,2023-08-20 19:14:10,Sondage Training  DT,95966,Completely satisfied,,2023-02-14T20:46:27.397Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
326,catalystkinetics,catalystkinetics_E153EBA4-1FE8-4CCD-A60E-F2767E68E425,2023-08-30,2023-08-30 15:33:39,2023-08-30 15:33:39,Sondage Training  DT,95966,Satisfied,,2023-05-10T15:55:07.073Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
327,catalystkinetics,catalystkinetics_E153EBA4-1FE8-4CCD-A60E-F2767E68E425,2023-08-30,2023-08-30 15:33:39,2023-08-30 15:33:39,Sondage Training  DT,95966,Unsatisfied,,2023-05-10T15:55:07.073Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
328,catalystkinetics,catalystkinetics_2B83A640-9B4E-4EA0-9FD0-D41EF8983AEF,2023-08-31,2023-08-31 17:08:42,2023-08-31 17:08:42,Sondage Training  DT,95966,Satisfied,,2023-06-07T23:27:14.733Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
329,catalystkinetics,catalystkinetics_2B83A640-9B4E-4EA0-9FD0-D41EF8983AEF,2023-08-31,2023-08-31 17:08:42,2023-08-31 17:08:42,Sondage Training  DT,95966,Satisfied,,2023-06-07T23:27:14.733Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
330,expertmed,expertmed_0987768E-D2B6-4C93-B944-45DD2478570D,2023-09-04,2023-09-04 23:53:40,2023-09-04 23:53:40,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-06-12T21:39:18.787Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
331,expertmed,expertmed_0987768E-D2B6-4C93-B944-45DD2478570D,2023-09-04,2023-09-04 23:53:40,2023-09-04 23:53:40,Sondage Produit Service Client,101436,Completely satisfied,,2023-06-12T21:39:18.787Z,GeneralPractitioner,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
332,langaracollege,langaracollege_433AC974-C7BF-4CBD-B293-B5EE3CBE84C8,2023-09-06,2023-09-06 15:11:45,2023-09-06 15:11:45,Sondage Training  DT,95966,Completely satisfied,,2023-06-19T17:02:43.837Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
333,langaracollege,langaracollege_433AC974-C7BF-4CBD-B293-B5EE3CBE84C8,2023-09-06,2023-09-06 15:11:45,2023-09-06 15:11:45,Sondage Training  DT,95966,Completely satisfied,,2023-06-19T17:02:43.837Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
334,asp,asp_E5BEDC49-E945-4FA0-8F87-ACFC00F038B1,2023-09-11,2023-09-11 12:38:12,2023-09-11 12:38:12,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-22T17:27:34.887Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
335,asp,asp_E5BEDC49-E945-4FA0-8F87-ACFC00F038B1,2023-09-11,2023-09-11 12:38:12,2023-09-11 12:38:12,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-22T17:27:34.887Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
336,asp,asp_77849FA2-C950-4F16-913C-A5A600A248E6,2023-09-13,2023-09-13 12:53:20,2023-09-13 12:53:20,Sondage Training  DT,95966,Totalement satisfait(e),,2023-07-12T19:00:41.223Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
337,asp,asp_77849FA2-C950-4F16-913C-A5A600A248E6,2023-09-13,2023-09-13 12:53:20,2023-09-13 12:53:20,Sondage Training  DT,95966,Totalement satisfait(e),,2023-07-12T19:00:41.223Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
338,gmfrds,gmfrds_FA694BCC-F0EA-49B9-AABC-9D90F0D3CFE4,2023-09-14,2023-09-14 13:26:10,2023-09-14 13:26:10,Sondage Training  DT,95966,Satisfait(e),,2023-06-13T20:07:49.550Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
339,gmfrds,gmfrds_FA694BCC-F0EA-49B9-AABC-9D90F0D3CFE4,2023-09-14,2023-09-14 13:26:10,2023-09-14 13:26:10,Sondage Training  DT,95966,Satisfait(e),,2023-06-13T20:07:49.550Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
340,gmfrds,gmfrds_1A7042FA-4723-4626-95C2-0EC1A877AEE2,2023-09-14,2023-09-14 17:01:46,2023-09-14 17:01:46,Sondage Training  DT,95966,Satisfait(e),,2023-08-15T14:30:51.833Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
341,gmfrds,gmfrds_1A7042FA-4723-4626-95C2-0EC1A877AEE2,2023-09-14,2023-09-14 17:01:46,2023-09-14 17:01:46,Sondage Training  DT,95966,Satisfait(e),,2023-08-15T14:30:51.833Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
342,gmfrds,gmfrds_794D2019-DCE4-4967-BE94-6F680A92EAF8,2023-09-15,2023-09-15 13:21:46,2023-09-15 13:21:46,Sondage Training  DT,95966,Satisfait(e),,2023-08-31T13:16:37.427Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
343,gmfrds,gmfrds_794D2019-DCE4-4967-BE94-6F680A92EAF8,2023-09-15,2023-09-15 13:21:46,2023-09-15 13:21:46,Sondage Training  DT,95966,Insatisfait(e),,2023-08-31T13:16:37.427Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
344,gmfrds,gmfrds_C2CD04B0-8924-4EAB-AE10-824246079696,2023-09-15,2023-09-15 20:08:50,2023-09-15 20:08:50,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-31T21:02:37.743Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
345,gmfrds,gmfrds_C2CD04B0-8924-4EAB-AE10-824246079696,2023-09-15,2023-09-15 20:08:50,2023-09-15 20:08:50,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-31T21:02:37.743Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
346,gmfrds,gmfrds_B05DDE70-19C5-4AC0-B87A-63560F573037,2023-09-16,2023-09-16 00:16:20,2023-09-16 00:16:20,Sondage Training  DT,95966,Insatisfait(e),,2023-08-29T12:36:12.690Z,Intern,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
347,gmfrds,gmfrds_B05DDE70-19C5-4AC0-B87A-63560F573037,2023-09-16,2023-09-16 00:16:20,2023-09-16 00:16:20,Sondage Training  DT,95966,Insatisfait(e),,2023-08-29T12:36:12.690Z,Intern,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
348,gmfrds,gmfrds_D3FE827D-B563-4674-BAC6-D160F32B0421,2023-09-18,2023-09-18 13:09:15,2023-09-18 13:09:15,Sondage Training  DT,95966,Satisfait(e),,2023-08-15T14:30:25.057Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
349,gmfrds,gmfrds_D3FE827D-B563-4674-BAC6-D160F32B0421,2023-09-18,2023-09-18 13:09:15,2023-09-18 13:09:15,Sondage Training  DT,95966,Satisfait(e),,2023-08-15T14:30:25.057Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
350,cvhc,cvhc_E59B454D-A691-46E5-8B1E-481C6D6C28E0,2023-09-25,2023-09-25 14:11:42,2023-09-25 14:11:42,Sondage Training  DT,95966,Unsatisfied,,2023-09-01T14:54:37.140Z,NursePractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
351,cvhc,cvhc_E59B454D-A691-46E5-8B1E-481C6D6C28E0,2023-09-25,2023-09-25 14:11:42,2023-09-25 14:11:42,Sondage Training  DT,95966,I did not get a data transfer,,2023-09-01T14:54:37.140Z,NursePractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
352,cvhc,cvhc_0ED4A989-F255-425A-B1C7-ADDD56D51E06,2023-09-25,2023-09-25 15:43:53,2023-09-25 15:43:53,Sondage Training  DT,95966,Satisfied,,2023-09-01T17:12:01.270Z,NursePractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
353,cvhc,cvhc_0ED4A989-F255-425A-B1C7-ADDD56D51E06,2023-09-25,2023-09-25 15:43:53,2023-09-25 15:43:53,Sondage Training  DT,95966,I did not get a data transfer,,2023-09-01T17:12:01.270Z,NursePractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
354,cvhc,cvhc_03A71AE8-343D-4DF4-B84A-72CFE61F6A0E,2023-09-25,2023-09-25 16:15:47,2023-09-25 16:15:47,Sondage Training  DT,95966,Unsatisfied,,2023-07-11T17:16:49.090Z,OtherProfession,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
355,cvhc,cvhc_03A71AE8-343D-4DF4-B84A-72CFE61F6A0E,2023-09-25,2023-09-25 16:15:47,2023-09-25 16:15:47,Sondage Training  DT,95966,I did not get a data transfer,,2023-07-11T17:16:49.090Z,OtherProfession,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
356,cvhc,cvhc_495D3B61-D2E8-47A5-8044-F9E018B775E5,2023-09-26,2023-09-26 15:11:32,2023-09-26 15:11:32,Sondage Training  DT,95966,Satisfied,,2023-09-11T16:05:40.153Z,NursePractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
