AccountName,AnalyticsPropertyStatus,UserID,SurveyID,Question,UsersViewedSurveys,UsersSubmittedSurveys
caps,CA,caps_A3AEF488-329C-4F07-A35B-AC85834020FE,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
caps,CA,caps_AD6669C0-BE28-4185-844B-B5F6EAF9D976,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
caps,CA,caps_AD6669C0-BE28-4185-844B-B5F6EAF9D976,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cfdp,CA,cfdp_4117DE12-D10F-42EC-8ED0-A8D900A60FCB,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cfdp,CA,cfdp_4117DE12-D10F-42EC-8ED0-A8D900A60FCB,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_4DB89E89-24C9-4A07-9DF3-26C9C90D5F81,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_4DB89E89-24C9-4A07-9DF3-26C9C90D5F81,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_618A6735-96D5-4AD6-AB2D-B2DCE67CC473,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_618A6735-96D5-4AD6-AB2D-B2DCE67CC473,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_6CD4BFF6-C884-4845-AE43-305F05F31ECE,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_6CD4BFF6-C884-4845-AE43-305F05F31ECE,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_73C70A89-04CD-490D-AFD1-12028C7CFADE,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_73C70A89-04CD-490D-AFD1-12028C7CFADE,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_979C2495-F6C4-4C76-A019-6DD29739E454,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_979C2495-F6C4-4C76-A019-6DD29739E454,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_AB33032C-290D-4386-A7B9-C6C9A984AE8E,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_AB33032C-290D-4386-A7B9-C6C9A984AE8E,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_B14FA506-C2C4-4964-A2A6-558B33E07243,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_B14FA506-C2C4-4964-A2A6-558B33E07243,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_C5705F34-AA19-40A7-BDDF-548DA8D6E0E0,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_C5705F34-AA19-40A7-BDDF-548DA8D6E0E0,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
chmg,CA,chmg_D952E142-06ED-4FC5-A9B0-1F0EC30647DE,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
chmg,CA,chmg_D952E142-06ED-4FC5-A9B0-1F0EC30647DE,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cmmm,CA,cmmm_543A9CEA-DC07-47CE-A785-42E0BC9CA352,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cmmm,CA,cmmm_543A9CEA-DC07-47CE-A785-42E0BC9CA352,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cmmm,CA,cmmm_543A9CEA-DC07-47CE-A785-42E0BC9CA352,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cmmm,CA,cmmm_543A9CEA-DC07-47CE-A785-42E0BC9CA352,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cvhc,CA,cvhc_03A71AE8-343D-4DF4-B84A-72CFE61F6A0E,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_03A71AE8-343D-4DF4-B84A-72CFE61F6A0E,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cvhc,CA,cvhc_10AF3616-C4E6-4B67-B624-A119D075C31E,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cvhc,CA,cvhc_10AF3616-C4E6-4B67-B624-A119D075C31E,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cvhc,CA,cvhc_13E50BCD-C7C6-4A56-A46D-A24963F31B01,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cvhc,CA,cvhc_13E50BCD-C7C6-4A56-A46D-A24963F31B01,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cvhc,CA,cvhc_17FE6AEF-0830-4D77-9AD9-BECF0A76ABC2,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_17FE6AEF-0830-4D77-9AD9-BECF0A76ABC2,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cvhc,CA,cvhc_17FE6AEF-0830-4D77-9AD9-BECF0A76ABC2,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cvhc,CA,cvhc_17FE6AEF-0830-4D77-9AD9-BECF0A76ABC2,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cvhc,CA,cvhc_495D3B61-D2E8-47A5-8044-F9E018B775E5,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_495D3B61-D2E8-47A5-8044-F9E018B775E5,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cvhc,CA,cvhc_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cvhc,CA,cvhc_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cvhc,CA,cvhc_77849FA2-C950-4F16-913C-A5A600A248E6,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_77849FA2-C950-4F16-913C-A5A600A248E6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cvhc,CA,cvhc_8AE23083-CD87-4F0D-96F8-F2D76B073C6B,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_8AE23083-CD87-4F0D-96F8-F2D76B073C6B,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
cvhc,CA,cvhc_EA1EEC6C-FB19-4008-B30F-3547FA104BCF,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
cvhc,CA,cvhc_EA1EEC6C-FB19-4008-B30F-3547FA104BCF,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
drpp,CA,drpp_502DF547-C8D4-4C0E-8189-22EA1A27B39D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drpp,CA,drpp_502DF547-C8D4-4C0E-8189-22EA1A27B39D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drpp,CA,drpp_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drpp,CA,drpp_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drpp,CA,drpp_77849FA2-C950-4F16-913C-A5A600A248E6,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
drpp,CA,drpp_77849FA2-C950-4F16-913C-A5A600A248E6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
drvl,CA,drvl_594F8E50-30A4-46B4-B424-72540A538B4C,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drvl,CA,drvl_594F8E50-30A4-46B4-B424-72540A538B4C,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drvl,CA,drvl_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drvl,CA,drvl_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drvl,CA,drvl_D1E2755C-50D4-4B8E-85D7-F3D5E72C6BAD,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drvl,CA,drvl_D1E2755C-50D4-4B8E-85D7-F3D5E72C6BAD,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_279C35D3-8949-441C-8127-4F6B66383FC5,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_279C35D3-8949-441C-8127-4F6B66383FC5,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_5DEDF045-9622-47F4-BB35-F8317397177C,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_5DEDF045-9622-47F4-BB35-F8317397177C,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_7A830E85-3193-4397-9113-52BFA561C1DF,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_7A830E85-3193-4397-9113-52BFA561C1DF,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_96667FCC-5BD1-4467-AF76-D524582AFB3B,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_96667FCC-5BD1-4467-AF76-D524582AFB3B,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_E6B5A639-3246-4733-9B14-9A460B30BE6B,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_E6B5A639-3246-4733-9B14-9A460B30BE6B,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_E917D957-C74D-4B07-9B5A-ED6B0ABD4018,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_E917D957-C74D-4B07-9B5A-ED6B0ABD4018,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
eliv,CA,eliv_FBBC5618-4957-402D-BDF3-10E5C04E9B3E,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
eliv,CA,eliv_FBBC5618-4957-402D-BDF3-10E5C04E9B3E,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
gmfa,CA,gmfa_0C8383F2-5CAE-4448-93B1-90765EEFB93D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
gmfa,CA,gmfa_0C8383F2-5CAE-4448-93B1-90765EEFB93D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_148381A4-8F33-4173-AF79-574F475BDD1D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_148381A4-8F33-4173-AF79-574F475BDD1D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_1EC88AB1-F605-496F-8B65-27C7ACF3A0C0,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_1EC88AB1-F605-496F-8B65-27C7ACF3A0C0,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_2A4E38F7-3388-4C12-87E0-497A818487B4,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_2A4E38F7-3388-4C12-87E0-497A818487B4,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_2B229C47-6F55-4137-A832-A6C02FF06447,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_2B229C47-6F55-4137-A832-A6C02FF06447,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_2BB9EF9C-719F-4521-B356-65FED1B2DFC4,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_2BB9EF9C-719F-4521-B356-65FED1B2DFC4,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_2E044105-9AEA-4A81-8848-21B21BA2873D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_2E044105-9AEA-4A81-8848-21B21BA2873D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_424BDB20-8A4F-425E-B2A5-DCE0E295BD57,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_424BDB20-8A4F-425E-B2A5-DCE0E295BD57,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_4EF86E65-F1CF-46DD-A0B2-C65014735F0D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_4EF86E65-F1CF-46DD-A0B2-C65014735F0D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_4F43744D-4DED-4053-BAF4-F1E998C78436,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_4F43744D-4DED-4053-BAF4-F1E998C78436,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_605C574C-6DD4-49F4-87A5-07A99E1D845A,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_605C574C-6DD4-49F4-87A5-07A99E1D845A,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
shhc,CA,shhc_6663409C-FFAC-459B-9D1F-4591D4D9399C,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
shhc,CA,shhc_6663409C-FFAC-459B-9D1F-4591D4D9399C,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
